creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,asset_path,asset_exists,aspect_ratio,asset_pixels,is_video_like,headline_chars,subhead_chars,advertiser_id,objective,primary_theme,target_age_segment,target_os,start_date,end_date,daily_budget_usd,kpi_goal,campaign_duration_days,hq_region,first_3d_days_observed,first_3d_spend_usd,first_3d_impressions,first_3d_viewable_impressions,first_3d_clicks,first_3d_conversions,first_3d_revenue_usd,first_3d_avg_country_os_slices,first_3d_ctr_volatility,first_3d_ipm_volatility,first_3d_ctr,first_3d_viewability_rate,first_3d_cvr,first_3d_ipm,first_3d_roas,first_7d_days_observed,first_7d_spend_usd,first_7d_impressions,first_7d_viewable_impressions,first_7d_clicks,first_7d_conversions,first_7d_revenue_usd,first_7d_avg_country_os_slices,first_7d_ctr_volatility,first_7d_ipm_volatility,first_7d_ctr,first_7d_viewability_rate,first_7d_cvr,first_7d_ipm,first_7d_roas,first_14d_days_observed,first_14d_spend_usd,first_14d_impressions,first_14d_viewable_impressions,first_14d_clicks,first_14d_conversions,first_14d_revenue_usd,first_14d_avg_country_os_slices,first_14d_ctr_volatility,first_14d_ipm_volatility,first_14d_ctr,first_14d_viewability_rate,first_14d_cvr,first_14d_ipm,first_14d_roas,lifecycle_days,lifecycle_spend_usd,lifecycle_impressions,lifecycle_clicks,lifecycle_conversions,lifecycle_revenue_usd,lifecycle_ctr_std,lifecycle_ipm_std,lifecycle_max_days_since_launch,lifecycle_ctr,lifecycle_cvr,lifecycle_ipm,lifecycle_roas,creative_status,fatigue_day,perf_score,overall_ctr,overall_cvr,overall_ipm,overall_roas,ctr_decay_pct,cvr_decay_pct,peak_rolling_ctr_5,has_fatigue
500010,20001,VantaStyle,VantaStyle Drops,ecommerce,native,320,320,es,2026-01-24,fantasy,free shipping,Watch now,Limited stock,Shop bestsellers now,orange,premium,0,0.519,35,0.681,0.699,0.491,0.553,0.503,1,3,1,0,0,0,assets/creative_500010.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500010.png,True,1.0,102400,0,13,20,1001,purchase,testimonial,45-54,Android,2026-01-11,2026-03-19,2532,CPA,68,North America,3,2126.9700000000003,762394,618524,6596,385,14034.11,3.0,0.00031607045298772356,0.020589396409311306,0.008651694530649507,0.8112917992534044,0.058368708308065495,0.5049882344299667,6.598170166951109,7,3969.06,1392556,1121243,11804,651,24293.73,3.0,0.0008328295406107316,0.08980288971772706,0.008476499329290886,0.8051690560379618,0.05515079634022365,0.4674856881877641,6.1207767078351045,14,6466.7,2272806,1831817,16598,887,33810.64,3.0,0.0017750000821198874,0.12401401670939799,0.007302867028686127,0.8059715611451219,0.05344017351488131,0.3902664811690923,5.228422533904465,52,22753.85,8040694,29217,1552,58894.659999999996,0.002375611862357425,0.13400922545615981,51,0.003633641573724855,0.053119759044391965,0.19301816484994952,2.588338237265342,stable,,0.2487654320987654,0.0036336415737248,0.0531197590443919,0.1930181648499495,2.588338237265342,-0.7900245156678192,-0.2063388622528407,0.0087698018892196,0
500011,20001,VantaStyle,VantaStyle Drops,ecommerce,interstitial,360,640,en,2026-01-24,ugc,before/after,Start now,Flash sale live,Free shipping over $25,blue,trustworthy,8,0.606,69,0.754,0.568,0.761,0.47,0.665,1,2,0,0,0,1,assets/creative_500011.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500011.png,True,0.5625,230400,1,15,22,1001,purchase,testimonial,45-54,Android,2026-01-11,2026-03-19,2532,CPA,68,North America,3,2282.4700000000003,627398,509574,6853,327,12337.259999999998,3.0,0.0009721621159248129,0.03158882332809958,0.010922891051613171,0.8122021428184343,0.04771632861520502,0.5212002588468564,5.405223288805547,7,4201.05,1172521,966153,11781,556,20976.09,3.0,0.001220568607730309,0.06842088641957288,0.010047581237350972,0.8239963292768318,0.04719463542992955,0.4741919334493796,4.993058878137608,14,6976.41,1943956,1616594,16332,753,28625.4,3.0,0.0022728667007663743,0.12345972727979687,0.008401424723604856,0.8316000979446037,0.04610580455547392,0.3873544462940519,4.1031705418689555,52,23264.98,6490290,25835,1197,46014.159999999996,0.0028670117923644805,0.13698813164425985,51,0.003980561731448055,0.04633249467776272,0.184429355236823,1.9778293383445846,underperformer,,0.2095679012345679,0.003980561731448,0.0463324946777627,0.184429355236823,1.977829338344585,-0.824723754663361,-0.0906073424522184,0.0109228910516131,0
500012,20002,EarnPath,EarnPath Invest,fintech,native,320,320,es,2026-01-03,trust,last-minute deal,Book now,"Your money, clearer",Built for peace of mind,blue,excited,0,0.41,45,0.746,0.936,0.329,0.377,0.375,1,1,0,0,0,0,assets/creative_500012.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500012.png,True,1.0,102400,0,19,23,1002,signup,trust,18-24,iOS,2026-01-02,2026-03-17,3015,CPA,75,APAC,3,2821.0699999999997,580795,464622,4072,439,41911.270000000004,4.0,0.0002902216489209785,0.1342887432044436,0.007011079640837128,0.7999758951092899,0.10780943025540275,0.7558605015539046,14.856515435632582,7,6773.21,1421241,1168116,9246,979,90780.1,4.0,0.0006466761216873569,0.11255337949900625,0.0065055820933958425,0.8218986083289181,0.10588362535150335,0.6888346170705743,13.402817866270203,14,13762.82,2865090,2357993,14945,1558,147380.43,4.0,0.0015136988017644254,0.1976474923466726,0.005216241025587329,0.823008352268166,0.10424891267982603,0.5437874551933796,10.708592425098926,73,40744.96,8514775,25553,2629,252047.1,0.001499871284685192,0.17336931685340062,72,0.0030010188172911205,0.10288420146362462,0.3087574245943081,6.185969994816537,stable,,0.3620370370370371,0.0030010188172911,0.1028842014636246,0.3087574245943081,6.185969994816537,-0.7127321967981208,-0.0394352838173063,0.0070110796408371,0
500013,20002,EarnPath,EarnPath Invest,fintech,banner,320,480,es,2026-01-03,minimalist,save smarter,Claim reward,Secure & simple,Built for peace of mind,blue,excited,0,0.161,37,0.9,0.74,0.47,0.228,0.343,0,1,0,0,0,0,assets/creative_500013.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500013.png,True,0.6666666666666666,153600,0,15,23,1002,signup,trust,18-24,iOS,2026-01-02,2026-03-17,3015,CPA,75,APAC,3,2918.93,669961,560225,3933,374,36394.43,4.0,0.0004320203221210257,0.046103782307230626,0.0058704909688772925,0.8362053910600766,0.09509280447495551,0.5582414498754406,12.46841479583272,7,7156.049999999999,1642830,1364328,9258,837,81976.54000000001,4.0,0.000778927118537706,0.06921230765034506,0.005635397454392725,0.8304742426179215,0.09040829552819184,0.5094866784755574,11.455557185877685,14,14409.25,3342749,2711874,14322,1241,121516.0,4.0,0.001568575903243854,0.15717176288282383,0.004284497579686659,0.8112706039250928,0.08664990923055439,0.371251326378379,8.433193955271788,73,42570.83,9950237,26349,2234,216512.44,0.0011987219971563345,0.11503882557971214,72,0.0026480776287037184,0.08478500132832366,0.2245172652671489,5.085934194846565,stable,,0.2617283950617284,0.0026480776287037,0.0847850013283236,0.2245172652671489,5.085934194846565,-0.671551478785712,-0.0292267215740105,0.0060775771736367,0
500014,20002,EarnPath,EarnPath Invest,fintech,native,320,320,pt,2026-01-16,feature-focus,new collection,Order now,Secure & simple,Built for peace of mind,white,playful,0,0.287,16,0.99,0.98,0.192,0.05,0.546,1,1,0,0,0,0,assets/creative_500014.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500014.png,True,1.0,102400,0,15,23,1002,signup,trust,18-24,iOS,2026-01-02,2026-03-17,3015,CPA,75,APAC,3,2092.6400000000003,436688,344458,3017,338,30766.239999999998,4.0,0.00018874058956761596,0.03599203427113707,0.0069088227750705306,0.7887965778771113,0.11203181968843222,0.7740079873960356,14.702117898921932,7,4290.31,902954,712281,6194,638,60076.24,4.0,0.00031512530230984375,0.08992700929224362,0.006859707139012619,0.788834204178729,0.10300290603810139,0.7065697698886101,14.002773692343908,14,7819.1900000000005,1628707,1306337,9905,1024,95515.12,4.0,0.0010477669411817245,0.12460469013364872,0.006081511284718491,0.8020699855775164,0.10338213023725391,0.6287195916760965,12.215475004444192,60,29998.18,6342304,19819,2076,197573.29,0.0018046299003905229,0.18823338709675133,59,0.0031248896300145814,0.10474796912054089,0.32732584246986585,6.586175894670943,stable,,0.3932098765432099,0.0031248896300145,0.1047479691205408,0.3273258424698658,6.586175894670943,-0.7330371745652744,-0.0484703719018764,0.0069870613349204,0
500015,20002,EarnPath,EarnPath Invest,fintech,banner,320,480,pt,2026-01-19,fantasy,free rewards,Start now,Track every euro,Built for peace of mind,blue,calm,0,0.601,47,0.861,0.794,0.128,0.278,0.38,1,2,0,0,0,1,assets/creative_500015.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500015.png,True,0.6666666666666666,153600,0,16,23,1002,signup,trust,18-24,iOS,2026-01-02,2026-03-17,3015,CPA,75,APAC,3,1694.72,387016,314273,2355,250,24379.25,4.0,0.0003521401355366804,0.08477291522117542,0.006085019740785911,0.8120413626310024,0.10615711252653928,0.6459681253488228,14.385414699773413,7,3365.36,777008,630308,4707,481,47391.88,4.0,0.0005637293391126276,0.07496325612228212,0.006057852686201429,0.811198855095443,0.10218823029530487,0.6190412453925829,14.082261630256495,14,6585.36,1543990,1259114,7976,771,75446.03,4.0,0.001144040177094334,0.1454485619497453,0.005165836566299004,0.8154936236633656,0.09666499498495486,0.4993555657743897,11.456629554041086,57,25779.45,6070745,16962,1607,156400.23,0.001523431053240522,0.15910508894687247,56,0.0027940557542772758,0.0947411861808749,0.2647121564157282,6.06685674054334,stable,,0.3101851851851852,0.0027940557542772,0.0947411861808749,0.2647121564157282,6.06685674054334,-0.7103455310312328,-0.217732721191599,0.0062661532251175,0
500016,20002,EarnPath,EarnPath Invest,fintech,interstitial,360,640,es,2026-01-03,testimonial,earn more,Order now,Secure & simple,"Fast signup, instant card",blue,urgent,8,0.74,74,0.908,0.582,0.02,0.631,0.3,1,2,0,0,0,1,assets/creative_500016.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500016.png,True,0.5625,230400,1,15,25,1002,signup,trust,18-24,iOS,2026-01-02,2026-03-17,3015,CPA,75,APAC,3,2854.21,476004,397971,4101,456,45536.59,4.0,0.00030194405712216465,0.12397387942614543,0.008615473819547735,0.8360665036428265,0.11119239209948793,0.9579751430660246,15.954183469331268,7,7045.03,1169794,970715,9844,1072,105340.9,4.0,0.0006968442838699718,0.10579566335373092,0.00841515685667733,0.8298170447104362,0.10889882161722877,0.916400665416304,14.952512622373503,14,14358.779999999999,2411953,1979416,16891,1781,172502.9,4.0,0.0016644464793695276,0.2223578814542276,0.007003038616424118,0.8206693911531444,0.10544076727251199,0.7384057649547897,12.013757436216727,73,42744.79,7207488,27237,2843,275871.82,0.0021389331340846947,0.2408445121394417,72,0.003778986520685154,0.10438007122664023,0.3944508821936297,6.453928537255652,stable,,0.4858024691358024,0.0037789865206851,0.1043800712266402,0.3944508821936297,6.453928537255652,-0.7855275280705257,-0.1495783477374587,0.0087751371115173,0
500017,20002,EarnPath,EarnPath Invest,fintech,banner,320,480,es,2026-01-17,feature-focus,security,Try for free,Save with confidence,Built for peace of mind,purple,premium,0,0.147,42,0.903,0.734,0.276,0.397,0.0,1,2,0,0,0,0,assets/creative_500017.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500017.png,True,0.6666666666666666,153600,0,20,23,1002,signup,trust,18-24,iOS,2026-01-02,2026-03-17,3015,CPA,75,APAC,3,1906.56,450313,377442,2950,283,25946.58,4.0,0.00014936919023094463,0.03228495942115458,0.006550998971826263,0.8381770013301859,0.09593220338983051,0.6284517657718076,13.609107502517624,7,4156.09,960908,791646,5982,547,51442.21,4.0,0.0007234051457672247,0.09074466463623622,0.0062253618452546965,0.8238520232946338,0.09144098963557339,0.5692532479696287,12.377549571833141,14,7734.0599999999995,1784942,1473775,9589,850,82125.39,4.0,0.0011621484790825549,0.1337298552504546,0.005372163353206995,0.8256710862313733,0.08864323704244446,0.476205949549061,10.618664711677955,59,29470.59,6891494,19713,1732,166432.66,0.0015467439981563934,0.147134139986237,58,0.0028604827922653637,0.08786080251610612,0.2513243137119469,5.647415270613856,stable,,0.2935185185185185,0.0028604827922653,0.0878608025161061,0.2513243137119469,5.647415270613856,-0.6969457977285635,-0.2855514378084861,0.0065699879038286,0
500018,20003,CloudRoute,CloudRoute Getaway,travel,rewarded_video,360,640,de,2026-01-17,destination,escape,Start now,Last-minute savings,Hotels + flights in one tap,lime,adventurous,20,0.468,60,0.974,0.782,0.272,0.822,0.526,0,1,1,0,0,0,assets/creative_500018.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500018.png,True,0.5625,230400,1,19,27,1003,booking,family,35-44,Android,2026-01-03,2026-02-17,3437,ROAS,46,Europe,3,1945.6599999999999,252993,215557,3065,166,24486.31,3.0,0.0007032643570191892,0.16108192561081006,0.01211495970244236,0.852027526453301,0.05415986949429037,0.6561446364128651,12.585091948233506,7,4181.12,534612,445193,7026,417,60778.31,3.0,0.0013092842305109736,0.2068399207626822,0.013142241476061143,0.832740379939096,0.059350982066609735,0.7800049381607596,14.536370637532526,14,8019.5599999999995,1031313,845768,12777,767,113233.93,3.0,0.001591901123342591,0.17315212400961927,0.012389061322799188,0.8200885667105913,0.06002974094075292,0.7437121417067369,14.119718538174164,32,17985.06,2311860,21863,1286,185054.16,0.0030253218345250976,0.21674963349884144,31,0.009456887527791476,0.05882083886017472,0.5562620573910185,10.289326807917238,top_performer,,0.8944444444444444,0.0094568875277914,0.0588208388601747,0.5562620573910184,10.289326807917238,-0.575112357014079,0.0016343613007683,0.0139025265435893,0
500019,20003,CloudRoute,CloudRoute Getaway,travel,interstitial,360,640,pt,2026-01-07,food-closeup,exclusive,Install now,Last-minute savings,Special fares today,purple,adventurous,8,0.304,51,0.919,0.817,0.164,0.405,0.629,1,2,0,0,0,1,assets/creative_500019.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500019.png,True,0.5625,230400,1,19,19,1003,booking,family,35-44,Android,2026-01-03,2026-02-17,3437,ROAS,46,Europe,3,4908.02,748296,629600,7038,344,48720.19,3.0,0.0005850114819905002,0.029784323095328916,0.009405368998364284,0.8413782781145429,0.048877522023302075,0.45971113035483285,9.926648628163699,7,10485.52,1657888,1355719,14073,665,96650.45,3.0,0.0016831714623186697,0.09870374573872276,0.008488510683471983,0.8177385927155514,0.04725360619626234,0.40111274102955086,9.217516155612692,14,14414.19,2275032,1863907,17070,792,113939.33,3.0,0.002125889863136453,0.1215880797920874,0.007503191163904507,0.819288256165188,0.046397188049209136,0.3481269714008418,7.9046640844889655,42,28084.0,4435256,21964,1013,145806.05,0.00240481630330287,0.11988455285772207,41,0.004952138050204994,0.04612092515024586,0.22839718834718897,5.191783577837914,stable,,0.4132716049382716,0.0049521380502049,0.0461209251502458,0.2283971883471889,5.191783577837914,-0.7872599920878198,-0.1284753594651887,0.0094243077866305,0
500020,20003,CloudRoute,CloudRoute Getaway,travel,native,320,320,de,2026-01-12,wanderlust,last-minute deal,Install now,Fly smarter,Special fares today,lime,adventurous,0,0.131,45,0.849,0.51,0.124,0.616,0.414,0,1,1,0,0,0,assets/creative_500020.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500020.png,True,1.0,102400,0,11,19,1003,booking,family,35-44,Android,2026-01-03,2026-02-17,3437,ROAS,46,Europe,3,2939.63,583847,496841,5383,304,43070.51,3.0,0.000644783483446312,0.04997482540910899,0.009219881236008748,0.8509780815864431,0.05647408508266766,0.5206843573744492,14.651677251899049,7,5784.280000000001,1140177,954716,10567,582,82264.19,3.0,0.0007233610118512624,0.0646394065796425,0.009267859288513976,0.8373401673599801,0.05507712690451405,0.5104470621666636,14.22202763351705,14,9583.36,1892896,1583025,16266,916,130284.45,3.0,0.001143851755897975,0.07422177490087321,0.008593182087129985,0.8362979265633188,0.05631378335177671,0.4839145943570064,13.59486130125551,37,21792.84,4316594,25773,1399,200379.23,0.0025010275953278047,0.15248103821385298,36,0.005970679660862245,0.054281612540255306,0.3240981199529073,9.194727717911022,stable,,0.645679012345679,0.0059706796608622,0.0542816125402553,0.3240981199529072,9.194727717911022,-0.7234728906481067,-0.0344377197037292,0.0096151395437746,0
500021,20003,CloudRoute,CloudRoute Getaway,travel,banner,320,480,pt,2026-01-07,wanderlust,escape,Shop now,Book your next trip,Hotels + flights in one tap,blue,calm,0,0.474,50,0.868,0.499,0.36,0.743,0.503,1,1,1,0,0,0,assets/creative_500021.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500021.png,True,0.6666666666666666,153600,0,19,27,1003,booking,family,35-44,Android,2026-01-03,2026-02-17,3437,ROAS,46,Europe,3,5952.38,1334284,1151366,11249,513,69061.8,3.0,0.0005504260412197209,0.015957514513617377,0.008430738883176296,0.8629092457078104,0.04560405369366166,0.3844758687056129,11.602384256381482,7,12339.54,2744777,2312182,19678,886,119313.15000000001,3.0,0.0016116801821793043,0.08701516363418785,0.007169252729821038,0.8423933893354542,0.04502490090456347,0.3227948937199634,9.669173243086858,14,17561.64,3892243,3238486,24092,1074,144500.45,3.0,0.002026995880775839,0.10006875436722988,0.006189747145797423,0.832035923759128,0.04457911339863855,0.2759334399214026,8.228186547497844,42,34960.42,7695550,31548,1453,199737.15,0.001989710734410053,0.08987612557038901,41,0.004099512055668535,0.04605680233295296,0.1888104164094834,5.713236568668226,stable,,0.3435185185185185,0.0040995120556685,0.0460568023329529,0.1888104164094834,5.713236568668226,-0.7436753494359044,0.1613819035855748,0.0084307388831762,0
500022,20003,CloudRoute,CloudRoute Getaway,travel,rewarded_video,360,640,ja,2026-01-13,trust,last-minute deal,Learn more,Fly smarter,Hotels + flights in one tap,purple,premium,15,0.314,56,0.898,0.686,0.428,0.177,0.606,0,0,0,0,0,1,assets/creative_500022.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500022.png,True,0.5625,230400,1,11,27,1003,booking,family,35-44,Android,2026-01-03,2026-02-17,3437,ROAS,46,Europe,3,2393.02,311777,246119,3362,179,24891.309999999998,3.0,0.0010288259037536146,0.08161416392793847,0.010783348354753558,0.7894071724341436,0.05324211778703153,0.5741283032423816,10.401630575590675,7,5064.49,658668,526001,7275,394,54431.189999999995,3.0,0.001109585552388801,0.11334736770323485,0.011045018127493669,0.7985828976054704,0.05415807560137457,0.5981769267673547,10.747615258397193,14,8544.59,1104121,899874,11006,595,82586.93,3.0,0.0017034545315030038,0.1370187811076506,0.009968110379206627,0.8150139341612015,0.054061421043067416,0.5388902122140599,9.665405829887682,36,19093.86,2460143,16784,915,126792.1,0.003079760096683943,0.17525495607376995,35,0.006822367642856533,0.05451620591039085,0.3719295992143546,6.640464526292745,stable,,0.6885802469135802,0.0068223676428565,0.0545162059103908,0.3719295992143546,6.640464526292745,-0.7465835223572601,0.225060560688505,0.0115505255581929,0
500023,20003,CloudRoute,CloudRoute Getaway,travel,interstitial,360,640,pt,2026-01-16,discount,escape,Install now,Escape this weekend,Flexible booking options,orange,premium,0,0.05,71,0.789,0.667,0.281,0.618,0.824,0,0,1,1,0,0,assets/creative_500023.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500023.png,True,0.5625,230400,0,19,24,1003,booking,family,35-44,Android,2026-01-03,2026-02-17,3437,ROAS,46,Europe,3,2548.7700000000004,401684,305788,4772,261,36990.04,3.0,0.0005359228852925217,0.10612129460068355,0.011879985262046783,0.7612650740382988,0.054694048616932105,0.6497644914908236,14.512898378433517,7,4934.0,774620,616436,9411,496,69764.87,3.0,0.0007764796478844813,0.10624973069689347,0.012149182825127159,0.7957914848570912,0.05270428222293062,0.6403139603934832,14.13961694365626,14,9517.48,1497342,1216339,15640,866,122799.24,3.0,0.002050498327673853,0.11297865652088741,0.010445175517684003,0.8123321191818569,0.05537084398976982,0.5783581840354441,12.902495198308797,33,20600.7,3268936,22590,1258,179330.93,0.0036311584525613437,0.20330425236756178,32,0.006910505436631369,0.05568835768038955,0.38483469850740426,8.705089147456153,fatigued,12,0.7404320987654321,0.0069105054366313,0.0556883576803895,0.3848346985074042,8.705089147456153,-0.7952336463137405,0.0328240603728913,0.0122621988645734,1
500024,20004,SnapMeal,SnapMeal Bites,food_delivery,banner,320,480,it,2026-02-01,urgency,exclusive,Install now,Dinner in minutes,Fresh favorites nearby,red,calm,0,0.457,79,0.895,0.598,0.253,0.554,0.455,0,3,1,1,0,0,assets/creative_500024.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500024.png,True,0.6666666666666666,153600,0,17,22,1004,order,discount,25-34,iOS,2026-01-16,2026-03-02,2261,CPA,46,Europe,3,1169.94,286757,238943,2924,248,4245.65,3.0,0.0006061669176389842,0.08041959369521778,0.010196786826476774,0.8332595193840081,0.08481532147742818,0.8648437527244321,3.6289467835957394,7,3028.0699999999997,725230,589956,7384,647,11361.03,3.0,0.0008509866692671232,0.09384594239952998,0.010181597562152696,0.8134743460695227,0.08762188515709643,0.8921307723067164,3.7519046785576298,14,5889.45,1405881,1154802,12237,1067,19332.55,3.0,0.001773953920299073,0.17629471324302598,0.008704150635793498,0.8214080708111142,0.08719457383345591,0.7589547052702185,3.2825730755843074,30,12853.94,3024748,17830,1521,27653.42,0.002971315052359094,0.27799678235576686,29,0.005894705939139393,0.08530566461020751,0.5028518078200234,2.151357482608445,stable,,0.5972222222222222,0.0058947059391393,0.0853056646102075,0.5028518078200234,2.151357482608445,-0.7538422168694102,-0.1148586265118012,0.0105923286287494,0
500025,20004,SnapMeal,SnapMeal Bites,food_delivery,banner,320,480,it,2026-01-17,food-closeup,2-for-1,Shop now,Hungry? We got you,Fresh favorites nearby,red,adventurous,0,0.663,52,0.817,0.729,0.28,0.404,0.611,0,2,1,1,0,0,assets/creative_500025.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500025.png,True,0.6666666666666666,153600,0,18,22,1004,order,discount,25-34,iOS,2026-01-16,2026-03-02,2261,CPA,46,Europe,3,3210.4900000000002,756952,609790,7150,598,10954.050000000001,3.0,0.0004818159978536267,0.10091230110832394,0.00944577727517729,0.8055860873608894,0.08363636363636363,0.7900104630148279,3.411955807368969,7,6367.36,1503191,1224925,13340,1134,20794.84,3.0,0.0009160230610563135,0.08301351836119836,0.00887445441065041,0.8148831386031449,0.08500749625187407,0.7543951500507919,3.265849582872651,14,11294.61,2664188,2202105,19391,1687,30238.550000000003,3.0,0.002207135240425193,0.1795494995562476,0.007278390263750155,0.826557660345291,0.08699912330462586,0.6332135720151881,2.6772549030024058,45,23633.52,5533797,25741,2226,39876.39,0.0025164344502701095,0.223053274619439,44,0.004651598170297899,0.08647682685210364,0.4022554495584135,1.6872810313486946,stable,,0.3759259259259259,0.0046515981702978,0.0864768268521036,0.4022554495584135,1.6872810313486946,-0.792317847438816,-0.0160006060533566,0.0094715165196861,0
500026,20004,SnapMeal,SnapMeal Bites,food_delivery,banner,320,480,en,2026-01-28,urgency,2-for-1,Shop now,"Fast food, fast",Free delivery over $15,blue,trustworthy,0,0.411,85,0.697,0.689,0.499,0.491,0.603,0,2,1,1,0,1,assets/creative_500026.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500026.png,True,0.6666666666666666,153600,0,15,22,1004,order,discount,25-34,iOS,2026-01-16,2026-03-02,2261,CPA,46,Europe,3,1263.23,301759,250934,2898,251,4532.42,3.0,0.0003552720755590858,0.10191529787994534,0.00960369036217644,0.8315708893520989,0.08661145617667357,0.831789606937987,3.5879610205584096,7,2761.27,645452,526742,6193,573,9935.33,3.0,0.0006464849858362001,0.1789245455749166,0.009594826571147042,0.8160823732825989,0.0925238172129824,0.8877499798590756,3.5981015981776503,14,5281.88,1225847,994330,10206,899,15965.99,3.0,0.0015159392504203895,0.2154967160230329,0.00832567196395635,0.8111371158064588,0.08808543993729179,0.7333704777186713,3.0227854476057767,34,12847.34,2986462,15669,1343,23813.46,0.0028606850350953823,0.28537207896462125,33,0.00524667650216209,0.08571063884102367,0.4496959947925003,1.853571245098207,stable,,0.4817901234567901,0.005246676502162,0.0857106388410236,0.4496959947925003,1.853571245098207,-0.7897415301429611,-0.1686132366760638,0.0098066548501122,0
500027,20004,SnapMeal,SnapMeal Bites,food_delivery,banner,320,480,it,2026-01-18,food-closeup,free shipping,Learn more,Dinner in minutes,Fresh favorites nearby,yellow,urgent,0,0.59,34,0.71,0.625,0.524,0.552,0.303,0,1,0,0,0,0,assets/creative_500027.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500027.png,True,0.6666666666666666,153600,0,17,22,1004,order,discount,25-34,iOS,2026-01-16,2026-03-02,2261,CPA,46,Europe,3,2252.7400000000002,526446,416534,4433,325,6062.24,3.0,0.00033627147255873235,0.11932357207295528,0.008420616739418667,0.7912188524559024,0.07331378299120235,0.6173472682858261,2.691051785825261,7,5496.15,1267663,1016390,10642,732,13314.650000000001,3.0,0.0007540585619010839,0.09177345175733431,0.00839497563626926,0.8017824926656375,0.06878406314602518,0.5774405342744878,2.422541233408841,14,9329.62,2153578,1747863,15498,1092,19915.84,3.0,0.0017688423273402075,0.11517008065189745,0.0071963959512959365,0.8116088667324797,0.07046070460704607,0.5070631293596053,2.134689301386337,44,20635.61,4766160,22164,1556,28441.45,0.0023654637654238527,0.17422344791629968,43,0.004650284505765647,0.07020393430788666,0.32646826795575473,1.3782703782442098,stable,,0.2700617283950617,0.0046502845057656,0.0702039343078866,0.3264682679557547,1.3782703782442098,-0.782373011232669,0.0080825926382439,0.0087446696652841,0
500028,20004,SnapMeal,SnapMeal Bites,food_delivery,banner,320,480,it,2026-01-28,combo,exclusive,Install now,"Fast food, fast",Late-night deals available,orange,playful,0,0.266,63,0.733,0.53,0.16,0.822,0.273,0,1,1,1,0,1,assets/creative_500028.png,/home/wei/projects/hack_UPC_2026/Smadex_Creative_Intelligence_Dataset_FULL/assets/creative_500028.png,True,0.6666666666666666,153600,0,15,26,1004,order,discount,25-34,iOS,2026-01-16,2026-03-02,2261,CPA,46,Europe,3,1716.8400000000001,397854,334549,4286,348,6540.9400000000005,3.0,0.0005367100461506784,0.1315679635470567,0.01077279605081261,0.8408838418113177,0.0811945870275315,0.874692726477552,3.8098716246126605,7,3591.6400000000003,828132,691822,8828,757,14471.6,3.0,0.00048771619820324626,0.1219293470424122,0.01066013630677235,0.8354006366134867,0.08574988672405981,0.9141054807687663,4.0292456927754445,14,6453.39,1501602,1253079,14142,1258,23320.33,3.0,0.0015435615949640725,0.1661827284874026,0.009417941638330263,0.8344947595967507,0.08895488615471644,0.8377719262494323,3.6136557685185617,34,15527.83,3581636,22982,2041,37777.57,0.002796239514012354,0.2623568083440217,33,0.006416620784468327,0.08880863284309459,0.5698513193412172,2.4328943580654863,stable,,0.683641975308642,0.0064166207844683,0.0888086328430945,0.5698513193412172,2.4328943580654863,-0.7172539743206158,0.0177054628971644,0.0107992263056092,0
